"Variable","N","Mean","Std. Dev.","Min","Pctl. 25","Pctl. 75","Max"
"gender","5935","","","","","",""
"... Male","2910","49%","","","","",""
"... Female","3025","51%","","","","",""
"age","5935","","","","","",""
"... middle age","1895","31.9%","","","","",""
"... older adult","1556","26.2%","","","","",""
"... young adult-1","1910","32.2%","","","","",""
"... young adult-2","574","9.7%","","","","",""
"rfm","5373","35.519","8.541","7.975","29.245","42.721","56.781"
"ethnicity","5935","","","","","",""
"... Non-Hispanic White","2761","46.5%","","","","",""
"... Hispanic","1699","28.6%","","","","",""
"... Non-Hispanic Black","1227","20.7%","","","","",""
"... Other","248","4.2%","","","","",""
"education","5928","","","","","",""
"... High School/GED","1462","24.7%","","","","",""
"... Less than High School","1861","31.4%","","","","",""
"... Some college","1505","25.4%","","","","",""
"... College Graduate or above","1100","18.6%","","","","",""
"marital_status","5931","","","","","",""
"... Never Married","992","16.7%","","","","",""
"... Married","3517","59.3%","","","","",""
"... Previously Married","1422","24%","","","","",""
"... Refused","0","0%","","","","",""
"... Don't Know","0","0%","","","","",""
"poverty_level_category","5554","","","","","",""
"... Poverty Index <= 1.3","1912","34.4%","","","","",""
"... Poverty Index in (1.30, 1.85)","860","15.5%","","","","",""
"... Poverty Index > 1.85","2782","50.1%","","","","",""
"health_insurance","5930","","","","","",""
"... Not Covered","1396","23.5%","","","","",""
"... Covered","4534","76.5%","","","","",""
"num_healthcare_visits","5933","","","","","",""
"... None","986","16.6%","","","","",""
"... 1","1017","17.1%","","","","",""
"... 2 to 3","1520","25.6%","","","","",""
"... 4 to 9","1578","26.6%","","","","",""
"... 10 to 12","407","6.9%","","","","",""
"... 13 or more","425","7.2%","","","","",""
"worried_house_run_out_food","5873","","","","","",""
"... Often True","465","7.9%","","","","",""
"... Sometimes true","874","14.9%","","","","",""
"... Never true","4534","77.2%","","","","",""
"food_ran_out","5881","","","","","",""
"... Often True","324","5.5%","","","","",""
"... Sometimes true","795","13.5%","","","","",""
"... Never true","4762","81%","","","","",""
"tobacco_use_5_days","5233","","","","","",""
"... Yes","1424","27.2%","","","","",""
"... No","3809","72.8%","","","","",""
"alcohol_consumption","5935","","","","","",""
"... Current Drinker","3318","55.9%","","","","",""
"... NA","5","0.1%","","","","",""
"... Never","789","13.3%","","","","",""
"... Not Asked","1400","23.6%","","","","",""
"... Past drinker","423","7.1%","","","","",""
"fasting_glucose","2622","","","","","",""
"... Not at Risk","320","12.2%","","","","",""
"... At Risk","2302","87.8%","","","","",""
"mobility_limit","5929","","","","","",""
"... Yes","886","14.9%","","","","",""
"... No","5043","85.1%","","","","",""
"high_blood_pressure","5929","","","","","",""
"... Yes","2124","35.8%","","","","",""
"... No","3805","64.2%","","","","",""
"religious_attendance","4017","","","","","",""
"... Less than Weekly","2425","60.4%","","","","",""
"... Weekly","1103","27.5%","","","","",""
"... More than Weekly","489","12.2%","","","","",""
"cvd","5935","0.082","0.274","0","0","0","1"
